class,comfort_level,correct
1,307,False
1,323,False
1,279,False
1,309,False
1,319,False
1,290,False
1,319,False
1,271,False
1,224,False
1,359,False
1,298,False
1,312,False
1,279,False
1,296,False
1,272,False
1,236,False
1,288,False
1,340,False
1,270,False
1,340,False
1,270,False
1,338,False
1,290,False
1,263,False
1,364,False
1,301,False
1,273,False
1,270,False
1,278,False
1,326,False
1,259,False
1,287,False
1,357,False
1,258,False
1,291,False
1,211,False
1,298,False
1,272,False
1,235,False
1,276,False
1,219,False
1,291,False
1,328,False
1,267,False
1,253,False
1,272,False
1,267,False
1,224,False
1,298,False
1,312,False
1,349,False
1,221,False
1,308,False
1,328,False
1,249,False
1,298,False
1,276,False
1,234,False
1,383,False
1,228,False
1,363,False
1,261,False
1,272,False
1,314,False
1,309,False
1,353,False
1,232,False
1,328,False
1,272,False
1,327,False
1,336,False
1,234,False
1,272,False
1,258,False
1,364,False
1,231,False
1,261,False
1,243,False
1,249,False
1,297,False
1,283,False
1,261,False
1,318,False
1,269,False
1,306,False
1,341,False
1,281,False
1,274,False
1,291,False
1,269,False
1,294,False
1,271,False
1,224,False
1,232,False
1,265,False
1,323,False
1,259,False
1,308,False
1,209,False
1,266,False
1,370,False
1,337,False
1,232,False
1,311,False
1,337,False
1,346,False
1,264,False
1,284,False
1,349,False
1,271,True
1,280,False
1,305,False
1,315,False
1,250,False
1,263,False
1,333,False
1,281,False
1,349,False
1,303,False
1,364,False
1,254,False
1,298,False
1,360,False
1,297,False
1,216,False
1,271,False
1,321,False
1,329,False
1,324,False
1,326,False
1,272,False
1,297,False
1,298,False
1,264,False
1,329,False
1,370,False
1,384,False
1,267,False
1,290,False
1,281,False
1,271,False
1,275,False
1,256,False
1,233,False
1,275,False
1,237,False
1,280,False
1,326,False
1,367,False
1,304,False
1,284,False
1,249,False
1,256,False
1,311,True
1,331,False
1,311,False
1,310,False
1,211,False
1,194,False
1,341,False
1,250,False
1,292,False
1,290,False
1,309,False
1,293,False
1,393,False
1,270,False
1,286,False
1,317,False
1,282,False
1,394,False
1,295,False
1,268,False
1,327,False
1,224,False
1,321,False
1,271,False
1,345,False
1,309,False
1,333,False
1,309,False
1,315,False
1,272,False
1,361,False
1,240,False
1,334,False
1,236,False
1,302,False
1,296,False
1,259,False
1,284,False
1,340,False
1,441,False
1,335,False
1,332,False
1,295,False
1,266,False
1,332,False
1,279,False
1,375,False
1,319,False
1,309,False
1,247,False
1,276,False
1,302,False
1,347,False
1,270,False
1,293,False
1,253,False
1,367,False
1,264,False
1,292,False
1,275,False
1,280,False
1,307,False
1,227,False
1,321,False
1,270,False
1,321,False
1,229,False
1,278,False
1,314,False
1,270,False
1,282,False
1,307,False
1,287,False
1,302,False
1,364,False
1,271,False
1,287,False
1,285,False
1,334,False
1,296,False
1,259,False
1,171,False
1,235,False
1,293,False
1,271,False
1,317,False
1,260,False
1,340,False
1,326,False
1,274,False
1,260,False
1,316,False
1,212,False
1,340,False
1,274,False
1,293,False
1,301,False
1,212,False
1,230,False
1,290,False
1,346,False
1,279,False
1,290,False
1,299,False
1,262,False
1,327,False
1,252,False
1,252,False
1,249,False
1,268,False
1,287,False
1,303,False
1,324,False
1,257,False
1,357,False
1,243,False
1,319,False
1,199,False
1,262,False
1,295,False
1,270,False
1,299,False
1,178,False
1,329,False
1,261,False
1,311,False
1,335,False
1,281,False
1,279,False
1,366,False
1,274,False
1,317,False
1,342,False
1,301,False
1,282,False
1,348,False
1,300,False
1,274,False
1,333,False
1,181,False
1,276,False
1,294,False
1,277,False
1,320,False
1,280,False
1,260,False
1,318,False
1,300,False
1,207,False
1,282,False
1,372,False
1,280,False
1,206,False
1,283,False
1,260,False
1,307,False
1,268,False
1,287,False
1,250,False
1,257,False
1,298,False
1,362,False
1,278,False
1,276,False
1,309,False
1,324,False
1,337,False
1,305,False
1,295,False
1,285,False
1,241,False
1,330,False
1,285,False
1,310,False
1,195,False
1,324,False
1,280,False
1,267,False
1,331,False
1,285,False
1,287,False
1,372,False
1,359,False
1,266,False
1,254,False
1,277,False
1,268,False
